date,nike,snp,t_bill_perc
31-Dec-94,1.702894,459.11,5.53
31-Jan-95,1.620174,470.42,5.83
28-Feb-95,1.64014,487.39,5.78
31-Mar-95,1.717223,500.71,5.7
30-Apr-95,1.75443,514.86,5.71
31-May-95,1.805946,533.4,5.64
30-Jun-95,1.929396,544.75,5.45
31-Jul-95,2.075823,562.06,5.43
31-Aug-95,2.127503,561.88,5.29
30-Sep-95,2.559338,582.34,5.25
31-Oct-95,2.608279,581.5,5.32
30-Nov-95,2.671615,605.37,5.32
31-Dec-95,3.215027,620.73,4.95
31-Jan-96,3.2208,636.02,4.93
29-Feb-96,3.001462,640.43,4.89
31-Mar-96,3.759942,655.26,5.01
30-Apr-96,4.049169,654.17,5.02
31-May-96,4.644975,669.12,5.05
30-Jun-96,4.76206,673.61,5.06
31-Jul-96,4.767853,639.95,5.18
31-Aug-96,5.005377,654.72,5.16
30-Sep-96,5.650511,687.31,4.92
31-Oct-96,5.488073,705.27,5.03
30-Nov-96,5.279225,748.28,5.01
31-Dec-96,5.579649,740.74,5.06
31-Jan-97,6.358475,786.16,5.03
28-Feb-97,6.683954,790.82,5.08
31-Mar-97,5.762794,757.12,5.18
30-Apr-97,5.238904,801.34,5.1
31-May-97,5.355324,845.48,4.8
30-Jun-97,5.446009,885.14,5.06
31-Jul-97,5.842507,954.29,5.1
31-Aug-97,4.979542,927.58,5.09
30-Sep-97,4.95397,947.28,4.98
31-Oct-97,4.404828,914.62,5.08
30-Nov-97,4.550876,971.68,5.07
31-Dec-97,3.661331,970.43,5.21
31-Jan-98,3.755061,1006,5.06
28-Feb-98,4.112407,1052.02,5.19
31-Mar-98,4.158771,1101.75,5.03
30-Apr-98,4.487713,1111.75,4.89
31-May-98,4.323242,1093.22,4.89
30-Jun-98,4.588283,1133.84,5.01
31-Jul-98,4.193655,1120.67,4.96
31-Aug-98,3.26893,957.28,4.77
30-Sep-98,3.480731,1017.01,4.25
31-Oct-98,4.101236,1110.84,4.24
30-Nov-98,3.782119,1163.63,4.42
31-Dec-98,3.846295,1229.23,4.36
31-Jan-99,4.314488,1261.99,4.37
28-Feb-99,5.067152,1225.5,4.56
31-Mar-99,5.481594,1286.37,4.37
30-Apr-99,5.909194,1335.18,4.43
31-May-99,5.790416,1294.81,4.52
30-Jun-99,6.035082,1372.71,4.73
31-Jul-99,4.951862,1322.18,4.64
31-Aug-99,4.451915,1320.41,4.86
30-Sep-99,5.428092,1282.71,4.66
31-Oct-99,5.344583,1347.74,4.97
30-Nov-99,4.390193,1388.91,5.17
31-Dec-99,4.743788,1469.25,5.18
31-Jan-00,4.354954,1394.46,5.53
29-Feb-00,2.721846,1366.42,5.65
31-Mar-00,3.80648,1498.58,5.72
30-Apr-00,4.172718,1446.29,5.66
31-May-00,4.118683,1420.6,5.56
30-Jun-00,3.836295,1454.6,5.72
31-Jul-00,4.21571,1430.83,6.03
31-Aug-00,3.812206,1517.68,6.13
30-Sep-00,3.872416,1426.46,6.04
31-Oct-00,3.860333,1429.4,6.16
30-Nov-00,4.120106,1314.95,6.02
31-Dec-00,5.409206,1283.27,5.73
31-Jan-01,5.332399,1366.01,4.83
28-Feb-01,3.784627,1239.94,4.72
31-Mar-01,3.942857,1106.46,4.19
30-Apr-01,4.065372,1249.46,3.8
31-May-01,3.996337,1255.82,3.6
30-Jun-01,4.09461,1234.45,3.5
31-Jul-01,4.636787,1211.23,3.45
31-Aug-01,4.875696,1133.58,3.3
30-Sep-01,4.575914,1051.33,2.32
31-Oct-01,4.825189,1059.78,2.02
30-Nov-01,5.180041,1139.45,1.76
31-Dec-01,5.509876,1148.083064,1.68
31-Jan-02,5.869428,1130.204614,1.72
28-Feb-02,5.766559,1106.733428,1.74
31-Mar-02,5.89087,1136.764933,1.76
30-Apr-02,5.23513,1076.923961,1.74
31-May-02,5.276359,1067.138096,1.71
30-Jun-02,5.279111,948.085418,1.67
31-Jul-02,4.850092,911.618998,1.68
31-Aug-02,4.248874,878.018337,1.65
30-Sep-02,4.260764,815.284643,1.56
31-Oct-02,4.656449,885.762442,1.44
30-Nov-02,4.418643,920.745214,1.21
31-Dec-02,4.402334,879.819114,1.18
31-Jan-03,4.409264,855.699907,1.16
28-Feb-03,4.590426,841.150197,1.18
31-Mar-03,5.105197,848.179291,1.1
30-Apr-03,5.314687,916.916008,1.11
31-May-03,5.558927,971.558868,1.09
30-Jun-03,5.324047,974.500896,0.84
31-Jul-03,5.149864,990.308884,0.95
31-Aug-03,5.671419,1021.987229,0.96
30-Sep-03,6.068968,995.96532,0.92
31-Oct-03,6.376308,1050.714358,0.94
30-Nov-03,6.71059,1066.617023,0.92
31-Dec-03,6.852725,1111.915722,0.91
31-Jan-04,6.972843,1136.034457,0.9
29-Feb-04,7.332196,1149.101615,0.93
31-Mar-04,7.815041,1126.211608,0.93
30-Apr-04,7.220909,1107.30479,0.96
31-May-04,7.140621,1124.988566,1.05
30-Jun-04,7.623906,1140.835598,1.322
31-Jul-04,7.317943,1099.687868,1.42
31-Aug-04,7.579622,1104.236418,1.58
30-Sep-04,7.951434,1114.583144,1.68
31-Oct-04,8.20471,1130.544572,1.88
30-Nov-04,8.542747,1173.824307,2.18
31-Dec-04,9.177677,1211.916302,2.21
31-Jan-05,8.766812,1181.268115,2.43
28-Feb-05,8.799195,1203.600115,2.7
31-Mar-05,8.455336,1180.590902,2.75
30-Apr-05,7.795635,1161.172536,2.83
31-May-05,8.342679,1191.499743,2.9
30-Jun-05,8.815197,1191.327612,3.07
31-Jul-05,8.53018,1244.117966,3.34
31-Aug-05,8.032416,1220.33099,3.47
30-Sep-05,8.341438,1228.811379,3.465
31-Oct-05,8.583471,1207.005823,3.83
30-Nov-05,8.711125,1249.479127,3.88
31-Dec-05,8.895094,1268.800375,3.99
31-Jan-06,8.296553,1280.084896,4.355
28-Feb-06,8.894069,1280.664314,4.515
31-Mar-06,8.753811,1294.827842,4.52
30-Apr-06,8.418471,1313.210855,4.65
31-May-06,8.261088,1270.089862,4.69
30-Jun-06,8.364179,1270.204381,4.88
31-Jul-06,8.157656,1276.660352,4.96
31-Aug-06,8.339396,1303.81846,4.92
30-Sep-06,9.082543,1334.114194,4.78
31-Oct-06,9.524128,1377.942572,4.82
30-Nov-06,10.256992,1400.634364,4.82
31-Dec-06,10.304109,,4.82
31-Jan-07,10.281218,1438.242887,4.82
28-Feb-07,10.870143,1406.819009,4.82
31-Mar-07,11.095645,1437.774169,4.82
30-Apr-07,11.248098,1482.367321,4.82
31-May-07,11.851644,1530.621161,4.82
30-Jun-07,12.213817,1524.871112,4.82
31-Jul-07,11.828271,1455.274778,4.825
31-Aug-07,11.805223,1473.987912,4.825
30-Sep-07,12.332475,1546.634204,4.825
31-Oct-07,13.930273,1549.377318,4.825
30-Nov-07,13.802029,1481.143158,4.825
31-Dec-07,13.552868,1468.355174,3.15
31-Jan-08,12.938938,1378.547293,3.15
29-Feb-08,12.700539,1330.632951,3.15
31-Mar-08,14.400591,1322.703438,1.46
30-Apr-08,14.146463,1385.586515,1.46
31-May-08,14.478947,1377.653396,1.82
30-Jun-08,12.666693,1280.001229,1.79
31-Jul-08,12.469075,1267.38091,1.65
31-Aug-08,12.879186,1277.577345,1.71
30-Sep-08,14.268775,1166.361418,0.92
31-Oct-08,12.291622,968.75377,0.43
30-Nov-08,11.357433,848.808284,0.04
31-Dec-08,10.93008,903.254921,0.105
31-Jan-09,9.697767,838.505569,0.24
28-Feb-09,8.900514,696.33025,0.26
31-Mar-09,10.108637,797.866805,0.225
30-Apr-09,11.311584,872.807229,0.135
31-May-09,12.298949,944.736197,0.135
30-Jun-09,11.211014,919.323942,0.19
31-Jul-09,12.263265,987.475178,0.18
31-Aug-09,11.992624,1020.624637,0.145
30-Sep-09,14.074358,1057.078558,0.13
31-Oct-09,13.526175,1045.408874,0.05
30-Nov-09,14.115689,1095.629558,0.05
31-Dec-09,14.432004,1115.102681,0.06
31-Jan-10,13.925235,1103.323052,0.075
28-Feb-10,14.76621,1118.31055,0.12
31-Mar-10,16.119321,1169.431192,0.155
30-Apr-10,16.647859,1186.689376,0.16
31-May-10,15.873693,1098.380033,0.16
30-Jun-10,14.86942,1030.710083,0.18
31-Jul-10,16.209979,1120.457314,0.145
31-Aug-10,15.408725,1049.326456,0.14
30-Sep-10,17.707071,1141.201156,0.165
31-Oct-10,17.994308,1193.567554,0.125
30-Nov-10,19.030572,1180.552981,0.165
31-Dec-10,18.940693,1257.635987,0.13
31-Jan-11,18.288789,1286.120912,0.145
28-Feb-11,19.74116,1327.224191,0.135
31-Mar-11,16.844536,1325.826718,0.09
30-Apr-11,18.317598,1356.622175,0.04
31-May-11,18.791559,1345.197335,0.05
30-Jun-11,20.097919,1320.639049,0.025
31-Jul-11,20.135891,1254.045023,0.08
31-Aug-11,19.354131,1218.893624,0.015
30-Sep-11,19.168077,1131.42036,0.025
31-Oct-11,21.597991,1253.296264,0.01
30-Nov-11,21.559883,1246.960067,0.005
31-Dec-11,21.683636,1277.060678,0.015
31-Jan-12,23.398166,1312.409597,0.06
29-Feb-12,24.282432,1365.682716,0.09
31-Mar-12,24.481098,1413.380591,0.07
30-Apr-12,25.255445,1397.911996,0.095
31-May-12,24.503621,1310.329007,0.06
30-Jun-12,19.882861,1374.01566,0.085
31-Jul-12,21.144509,1379.323917,0.105
31-Aug-12,22.133544,1406.575669,0.095
30-Sep-12,21.576568,1445.754303,0.095
31-Oct-12,20.774068,1412.157973,0.115
30-Nov-12,22.160825,1416.18157,0.075
31-Dec-12,23.562506,1426.187978,0.035
31-Jan-13,24.681269,1498.110926,0.065
28-Feb-13,24.964969,1514.678268,0.105
31-Mar-13,27.050731,1570.252238,0.075
30-Apr-13,29.154829,1597.56567,0.05
31-May-13,28.360155,1630.741889,0.03
30-Jun-13,29.289242,1614.082727,0.05
31-Jul-13,28.939684,1685.725016,0.035
31-Aug-13,28.989758,1639.770186,0.025
30-Sep-13,33.521427,1681.546662,0.015
31-Oct-13,34.961224,1756.544634,0.035
30-Nov-13,36.521004,1795.154684,0.06
31-Dec-13,36.40397,1848.356521,0.065
31-Jan-14,33.723668,1782.586967,0.0175
28-Feb-14,36.357849,1859.449372,0.0425
31-Mar-14,34.296178,1872.335179,0.04
30-Apr-14,33.873628,1883.95013,0.0225
31-May-14,35.825147,1924.244748,0.035
30-Jun-14,36.123263,1960.23124,0.0275
31-Jul-14,35.927625,1930.673871,0.0275
31-Aug-14,36.699555,2002.284403,0.0275
30-Sep-14,41.675369,1972.285145,0.0225
31-Oct-14,43.436761,2018.054503,0.0075
30-Nov-14,46.389545,2066.548624,0.0125
31-Dec-14,45.051665,2058.902379,0.04
31-Jan-15,43.224296,2050.032802,0.015
28-Feb-15,45.638148,2107.778417,0.015
31-Mar-15,47.146575,2067.887241,0.045
30-Apr-15,46.446402,2085.513653,0.005
31-May-15,47.906696,2109.597193,0.007
30-Jun-15,50.898803,2063.111832,0.012
31-Jul-15,54.291428,2103.835365,0.052
31-Aug-15,52.656371,1972.184689,0.059
30-Sep-15,58.090143,1920.026552,0.01
31-Oct-15,61.897629,2109.787523,0.072
30-Nov-15,62.48812,2080.406829,0.18
31-Dec-15,59.192239,2043.936863,0.15
31-Jan-16,58.728172,1903.031513,0.31
29-Feb-16,58.3304,1932.226395,0.3
31-Mar-16,58.366842,2059.741177,0.171
30-Apr-16,55.964563,2063.366854,0.206
31-May-16,52.432358,2096.964195,0.31
30-Jun-16,52.566483,2098.855227,0.25
31-Jul-16,52.85217,2157.028649,0.248
31-Aug-16,54.890074,2170.946958,0.329
30-Sep-16,50.277703,2168.27209,0.274
31-Oct-16,47.918996,2126.153297,0.287
30-Nov-16,47.813953,2198.810449,0.48
31-Dec-16,48.714837,2257.828026,0.49
31-Jan-17,50.698699,2278.866891,0.52
28-Feb-17,54.78143,2363.638197,0.522
31-Mar-17,53.577354,2362.71822,0.752
30-Apr-17,53.269714,2391.165942,0.795
31-May-17,50.94319,2411.797324,0.967
30-Jun-17,56.914376,2423.408891,1.002
31-Jul-17,56.962609,2470.300025,1.057
31-Aug-17,51.118252,2471.650208,0.989
30-Sep-17,50.189006,2534.579683,1.046
31-Oct-17,53.228417,2575.26383,1.132
30-Nov-17,58.484469,2647.579927,1.267
31-Dec-17,60.747319,2695.809772,1.37
31-Jan-18,66.25391,2823.809937,1.447
28-Feb-18,65.098206,2713.830539,1.63
31-Mar-18,64.720386,2614.445671,1.71
30-Apr-18,66.619915,2648.049365,1.782
31-May-18,69.941657,2705.274752,1.887
30-Jun-18,77.834514,2713.220886,1.882
31-Jul-18,75.128671,2816.288631,1.99
31-Aug-18,80.493922,2901.517677,2.09
30-Sep-18,82.961619,2923.433453,2.19
31-Oct-18,73.482529,2711.744408,2.305
30-Nov-18,73.779209,2760.174257,2.34
31-Dec-18,72.816701,2506.847183,2.43
31-Jan-19,80.418552,2704.10058,2.41
28-Feb-19,84.199835,2784.491359,2.42
31-Mar-19,82.919753,2867.236444,2.38
30-Apr-19,86.484288,2945.830887,2.38
31-May-19,76.1695,2752.062886,2.315
30-Jun-19,82.893823,2973.011928,2.1
31-Jul-19,84.947655,2980.378854,2.02
31-Aug-19,83.652452,2906.271106,1.9
30-Sep-19,92.977968,2976.737272,1.845
31-Oct-19,88.6518,3037.564435,1.76
30-Nov-19,92.793777,3093.200913,1.561
31-Dec-19,100.555542,3230.78195,1.519
31-Jan-20,95.582851,3225.516316,1.532
29-Feb-20,88.960521,3003.365172,1.259
31-Mar-20,82.351684,2584.59076,0.107
30-Apr-20,86.770846,2912.430525,0.114
31-May-20,98.362099,3080.822168,0.162
30-Jun-20,97.833271,3100.285129,0.149
31-Jul-20,97.394244,3271.12488,0.095
31-Aug-20,111.89,3500.30852,0.101
30-Sep-20,125.54,3362.998988,0.104
