date,tjx,snp,t_bill_perc
31-Dec-94,0.360986,459.11,5.53
31-Jan-95,0.309004,470.42,5.83
28-Feb-95,0.315161,487.39,5.78
31-Mar-95,0.306406,500.71,5.7
30-Apr-95,0.268471,514.86,5.71
31-May-95,0.315928,533.4,5.64
30-Jun-95,0.312976,544.75,5.45
31-Jul-95,0.345454,562.06,5.43
31-Aug-95,0.298355,561.88,5.29
30-Sep-95,0.283436,582.34,5.25
31-Oct-95,0.322223,581.5,5.32
30-Nov-95,0.400748,605.37,5.32
31-Dec-95,0.454984,620.73,4.95
31-Jan-96,0.454984,636.02,4.93
29-Feb-96,0.538311,640.43,4.89
31-Mar-96,0.607867,655.26,5.01
30-Apr-96,0.713716,654.17,5.02
31-May-96,0.854876,669.12,5.05
30-Jun-96,0.818498,673.61,5.06
31-Jul-96,0.730585,639.95,5.18
31-Aug-96,0.777836,654.72,5.16
30-Sep-96,0.872025,687.31,4.92
31-Oct-96,0.972294,705.27,5.03
30-Nov-96,1.098841,748.28,5.01
31-Dec-96,1.15363,740.74,5.06
31-Jan-97,0.967955,786.16,5.03
28-Feb-97,1.018509,790.82,5.08
31-Mar-97,1.042904,757.12,5.18
30-Apr-97,1.152683,801.34,5.1
31-May-97,1.173351,845.48,4.8
30-Jun-97,1.289463,885.14,5.06
31-Jul-97,1.460577,954.29,5.1
31-Aug-97,1.346757,927.58,5.09
30-Sep-97,1.496735,947.28,4.98
31-Oct-97,1.450824,914.62,5.08
30-Nov-97,1.692286,971.68,5.07
31-Dec-97,1.686154,970.43,5.21
31-Jan-98,1.661628,1006,5.06
28-Feb-98,1.909472,1052.02,5.19
31-Mar-98,2.23795,1101.75,5.03
30-Apr-98,2.173483,1111.75,4.89
31-May-98,2.299241,1093.22,4.89
30-Jun-98,2.373014,1133.84,5.01
31-Jul-98,2.311537,1120.67,4.96
31-Aug-98,2.197484,957.28,4.77
30-Sep-98,1.754294,1017.01,4.25
31-Oct-98,1.865091,1110.84,4.24
30-Nov-98,2.527269,1163.63,4.42
31-Dec-98,2.860128,1229.23,4.36
31-Jan-99,2.915605,1261.99,4.37
28-Feb-99,2.819708,1225.5,4.56
31-Mar-99,3.356502,1286.37,4.37
30-Apr-99,3.288631,1335.18,4.43
31-May-99,2.965079,1294.81,4.52
30-Jun-99,3.292473,1372.71,4.73
31-Jul-99,3.267764,1322.18,4.64
31-Aug-99,2.857257,1320.41,4.86
30-Sep-99,2.776858,1282.71,4.66
31-Oct-99,2.68409,1347.74,4.97
30-Nov-99,2.594918,1388.91,5.17
31-Dec-99,2.025151,1469.25,5.18
31-Jan-00,1.616405,1394.46,5.53
29-Feb-00,1.582469,1366.42,5.65
31-Mar-00,2.203045,1498.58,5.72
30-Apr-00,1.905168,1446.29,5.66
31-May-00,2.151926,1420.6,5.56
30-Jun-00,1.865832,1454.6,5.72
31-Jul-00,1.66681,1430.83,6.03
31-Aug-00,1.876482,1517.68,6.13
30-Sep-00,2.244298,1426.46,6.04
31-Oct-00,2.718095,1429.4,6.16
30-Nov-00,2.559544,1314.95,6.02
31-Dec-00,2.771799,1283.27,5.73
31-Jan-01,3.096424,1366.01,4.83
28-Feb-01,3.058285,1239.94,4.72
31-Mar-01,3.200298,1106.46,4.19
30-Apr-01,3.133292,1249.46,3.8
31-May-01,3.35111,1255.82,3.6
30-Jun-01,3.191867,1234.45,3.5
31-Jul-01,3.406194,1211.23,3.45
31-Aug-01,3.520005,1133.58,3.3
30-Sep-01,3.299378,1051.33,2.32
31-Oct-01,3.389632,1059.78,2.02
30-Nov-01,3.784474,1139.45,1.76
31-Dec-01,4.002363,1148.083064,1.68
31-Jan-02,4.150973,1130.204614,1.72
28-Feb-02,3.816889,1106.733428,1.74
31-Mar-02,4.021957,1136.764933,1.76
30-Apr-02,4.380825,1076.923961,1.74
31-May-02,4.246105,1067.138096,1.71
30-Jun-02,3.948133,948.085418,1.67
31-Jul-02,3.569628,911.618998,1.68
31-Aug-02,3.989488,878.018337,1.65
30-Sep-02,3.428781,815.284643,1.56
31-Oct-02,4.138741,885.762442,1.44
30-Nov-02,3.952931,920.745214,1.21
31-Dec-02,3.942832,879.819114,1.18
31-Jan-03,3.708524,855.699907,1.16
28-Feb-03,3.251198,841.150197,1.18
31-Mar-03,3.56074,848.179291,1.1
30-Apr-03,3.894559,916.916008,1.11
31-May-03,3.689037,971.558868,1.09
30-Jun-03,3.818762,974.500896,0.84
31-Jul-03,3.942405,990.308884,0.95
31-Aug-03,4.398201,1021.987229,0.96
30-Sep-03,3.943355,995.96532,0.92
31-Oct-03,4.262154,1050.714358,0.94
30-Nov-03,4.594673,1066.617023,0.92
31-Dec-03,4.48484,1111.915722,0.91
31-Jan-04,4.67603,1136.034457,0.9
29-Feb-04,4.79714,1149.101615,0.93
31-Mar-04,5.002877,1126.211608,0.93
30-Apr-04,5.004914,1107.30479,0.96
31-May-04,5.083887,1124.988566,1.05
30-Jun-04,4.926737,1140.835598,1.322
31-Jul-04,4.789997,1099.687868,1.42
31-Aug-04,4.327662,1104.236418,1.58
30-Sep-04,4.50764,1114.583144,1.68
31-Oct-04,4.90441,1130.544572,1.88
30-Nov-04,4.82303,1173.824307,2.18
31-Dec-04,5.1488,1211.916302,2.21
31-Jan-05,5.13036,1181.268115,2.43
28-Feb-05,5.012042,1203.600115,2.7
31-Mar-05,5.055143,1180.590902,2.75
30-Apr-05,4.648761,1161.172536,2.83
31-May-05,4.71862,1191.499743,2.9
30-Jun-05,5.010833,1191.327612,3.07
31-Jul-05,4.837974,1244.117966,3.34
31-Aug-05,4.314411,1220.33099,3.47
30-Sep-05,4.225688,1228.811379,3.465
31-Oct-05,4.442337,1207.005823,3.83
30-Nov-05,4.636458,1249.479127,3.88
31-Dec-05,4.80611,1268.800375,3.99
31-Jan-06,5.281962,1280.084896,4.355
28-Feb-06,5.078906,1280.664314,4.515
31-Mar-06,5.147344,1294.827842,4.52
30-Apr-06,5.004247,1313.210855,4.65
31-May-06,4.931187,1270.089862,4.69
30-Jun-06,4.754405,1270.204381,4.88
31-Jul-06,5.068454,1276.660352,4.96
31-Aug-06,5.57858,1303.81846,4.92
30-Sep-06,5.845517,1334.114194,4.78
31-Oct-06,6.037379,1377.942572,4.82
30-Nov-06,5.732041,1400.634364,4.82
31-Dec-06,5.961992,,4.82
31-Jan-07,6.18149,1438.242887,4.82
28-Feb-07,5.763117,1406.819009,4.82
31-Mar-07,5.64995,1437.774169,4.82
30-Apr-07,5.844848,1482.367321,4.82
31-May-07,5.880361,1530.621161,4.82
30-Jun-07,5.781549,1524.871112,4.82
31-Jul-07,5.834108,1455.274778,4.825
31-Aug-07,6.430626,1473.987912,4.825
30-Sep-07,6.131135,1546.634204,4.825
31-Oct-07,6.101607,1549.377318,4.825
30-Nov-07,6.208451,1481.143158,4.825
31-Dec-07,6.079372,1468.355174,3.15
31-Jan-08,6.688791,1378.547293,3.15
29-Feb-08,6.790755,1330.632951,3.15
31-Mar-08,7.017821,1322.703438,1.46
30-Apr-08,6.837442,1385.586515,1.46
31-May-08,6.827368,1377.653396,1.82
30-Jun-08,6.701724,1280.001229,1.79
31-Jul-08,7.178745,1267.38091,1.65
31-Aug-08,7.742956,1277.577345,1.71
30-Sep-08,6.520834,1166.361418,0.92
31-Oct-08,5.717481,968.75377,0.43
30-Nov-08,4.896385,848.808284,0.04
31-Dec-08,4.413612,903.254921,0.105
31-Jan-09,4.166862,838.505569,0.24
28-Feb-09,4.801849,696.33025,0.26
31-Mar-09,5.528487,797.866805,0.225
30-Apr-09,6.030881,872.807229,0.135
31-May-09,6.390471,944.736197,0.135
30-Jun-09,6.812748,919.323942,0.19
31-Jul-09,7.845705,987.475178,0.18
31-Aug-09,7.811724,1020.624637,0.145
30-Sep-09,8.072477,1057.078558,0.13
31-Oct-09,8.115936,1045.408874,0.05
30-Nov-09,8.36594,1095.629558,0.05
31-Dec-09,7.967043,1115.102681,0.06
31-Jan-10,8.285288,1103.323052,0.075
28-Feb-10,9.10327,1118.31055,0.12
31-Mar-10,9.297888,1169.431192,0.155
30-Apr-10,10.133211,1186.689376,0.16
31-May-10,9.973473,1098.380033,0.16
30-Jun-10,9.203414,1030.710083,0.18
31-Jul-10,9.109076,1120.457314,0.145
31-Aug-10,8.738088,1049.326456,0.14
30-Sep-10,9.825671,1141.201156,0.165
31-Oct-10,10.10307,1193.567554,0.125
30-Nov-10,10.073514,1180.552981,0.165
31-Dec-10,9.804062,1257.635987,0.13
31-Jan-11,10.466648,1286.120912,0.145
28-Feb-11,11.047669,1327.224191,0.135
31-Mar-11,11.016655,1325.826718,0.09
30-Apr-11,11.878404,1356.622175,0.04
31-May-11,11.787617,1345.197335,0.05
30-Jun-11,11.678678,1320.639049,0.025
31-Jul-11,12.294515,1254.045023,0.08
31-Aug-11,12.18895,1218.893624,0.015
30-Sep-11,12.378636,1131.42036,0.025
31-Oct-11,13.150766,1253.296264,0.01
30-Nov-11,13.812237,1246.960067,0.005
31-Dec-11,14.450241,1277.060678,0.015
31-Jan-12,15.253903,1312.409597,0.06
29-Feb-12,16.436616,1365.682716,0.09
31-Mar-12,17.828408,1413.380591,0.07
30-Apr-12,18.726338,1397.911996,0.095
31-May-12,19.116047,1310.329007,0.06
30-Jun-12,19.327647,1374.01566,0.085
31-Jul-12,19.935435,1379.323917,0.105
31-Aug-12,20.667782,1406.575669,0.095
30-Sep-12,20.216422,1445.754303,0.095
31-Oct-12,18.790124,1412.157973,0.115
30-Nov-12,20.068272,1416.18157,0.075
31-Dec-12,19.212859,1426.187978,0.035
31-Jan-13,20.448456,1498.110926,0.065
28-Feb-13,20.405097,1514.678268,0.105
31-Mar-13,21.21277,1570.252238,0.075
30-Apr-13,22.129343,1597.56567,0.05
31-May-13,23.030172,1630.741889,0.03
30-Jun-13,22.779894,1614.082727,0.05
31-Jul-13,23.680896,1685.725016,0.035
31-Aug-13,24.056901,1639.770186,0.025
30-Sep-13,25.731575,1681.546662,0.015
31-Oct-13,27.739359,1756.544634,0.035
30-Nov-13,28.760657,1795.154684,0.06
31-Dec-13,29.149438,1848.356521,0.065
31-Jan-14,26.235867,1782.586967,0.0175
28-Feb-14,28.180116,1859.449372,0.0425
31-Mar-14,27.808722,1872.335179,0.04
30-Apr-14,26.676199,1883.95013,0.0225
31-May-14,25.039153,1924.244748,0.035
30-Jun-14,24.44134,1960.23124,0.0275
31-Jul-14,24.50572,1930.673871,0.0275
31-Aug-14,27.500378,2002.284403,0.0275
30-Sep-14,27.297389,1972.285145,0.0225
31-Oct-14,29.211943,2018.054503,0.0075
30-Nov-14,30.605832,2066.548624,0.0125
31-Dec-14,31.725331,2058.902379,0.04
31-Jan-15,30.504059,2050.032802,0.015
28-Feb-15,31.835624,2107.778417,0.015
31-Mar-15,32.489591,2067.887241,0.045
30-Apr-15,29.934021,2085.513653,0.005
31-May-15,29.953922,2109.597193,0.007
30-Jun-15,30.786751,2063.111832,0.012
31-Jul-15,32.484978,2103.835365,0.052
31-Aug-15,32.81582,1972.184689,0.059
30-Sep-15,33.329151,1920.026552,0.01
31-Oct-15,34.155146,2109.787523,0.072
30-Nov-15,33.041629,2080.406829,0.18
31-Dec-15,33.186712,2043.936863,0.15
31-Jan-16,33.341156,1903.031513,0.31
29-Feb-16,34.787069,1932.226395,0.3
31-Mar-16,36.782279,2059.741177,0.171
30-Apr-16,35.594542,2063.366854,0.206
31-May-16,35.855236,2096.964195,0.31
30-Jun-16,36.378085,2098.855227,0.25
31-Jul-16,38.493036,2157.028649,0.248
31-Aug-16,36.593629,2170.946958,0.329
30-Sep-16,35.336668,2168.27209,0.274
31-Oct-16,34.84995,2126.153297,0.287
30-Nov-16,37.150638,2198.810449,0.48
31-Dec-16,35.628382,2257.828026,0.49
31-Jan-17,35.528795,2278.866891,0.52
28-Feb-17,37.331652,2363.638197,0.522
31-Mar-17,37.631447,2362.71822,0.752
30-Apr-17,37.422067,2391.165942,0.795
31-May-17,35.932893,2411.797324,0.967
30-Jun-17,34.48048,2423.408891,1.002
31-Jul-17,33.591832,2470.300025,1.057
31-Aug-17,34.695992,2471.650208,0.989
30-Sep-17,35.382234,2534.579683,1.046
31-Oct-17,33.496269,2575.26383,1.132
30-Nov-17,36.422279,2647.579927,1.267
31-Dec-17,36.860985,2695.809772,1.37
31-Jan-18,38.721872,2823.809937,1.447
28-Feb-18,40.025174,2713.830539,1.63
31-Mar-18,39.482984,2614.445671,1.71
30-Apr-18,41.075665,2648.049365,1.782
31-May-18,43.923821,2705.274752,1.887
30-Jun-18,46.287304,2713.220886,1.882
31-Jul-18,47.298836,2816.288631,1.99
31-Aug-18,53.687186,2901.517677,2.09
30-Sep-18,54.687992,2923.433453,2.19
31-Oct-18,53.643248,2711.744408,2.305
30-Nov-18,47.870661,2760.174257,2.34
31-Dec-18,43.843057,2506.847183,2.43
31-Jan-19,48.733019,2704.10058,2.41
28-Feb-19,50.459525,2784.491359,2.42
31-Mar-19,52.348437,2867.236444,2.38
30-Apr-19,53.991396,2945.830887,2.38
31-May-19,49.693088,2752.062886,2.315
30-Jun-19,52.252347,2973.011928,2.1
31-Jul-19,53.912406,2980.378854,2.02
31-Aug-19,54.551887,2906.271106,1.9
30-Sep-19,55.31603,2976.737272,1.845
31-Oct-19,57.211502,3037.564435,1.76
30-Nov-19,60.904898,3093.200913,1.561
31-Dec-19,60.835155,3230.78195,1.519
31-Jan-20,58.822594,3225.516316,1.532
29-Feb-20,59.8,3003.365172,1.259
31-Mar-20,47.81,2584.59076,0.107
30-Apr-20,49.05,2912.430525,0.114
31-May-20,52.76,3080.822168,0.162
30-Jun-20,50.56,3100.285129,0.149
31-Jul-20,51.99,3271.12488,0.095
31-Aug-20,54.79,3500.30852,0.101
30-Sep-20,55.65,3362.998988,0.104
